"","Latitude","Longitude","Date","MODIS_Tile","MOD13A1_006_Line_Y_500m","MOD13A1_006_Sample_X_500m","MOD13A1_006__500m_16_days_NDVI","MOD13A1_006__500m_16_days_VI_Quality","MOD13A1_006__500m_16_days_VI_Quality_bitmask","MOD13A1_006__500m_16_days_VI_Quality_MODLAND","MOD13A1_006__500m_16_days_VI_Quality_MODLAND_Description","MOD13A1_006__500m_16_days_VI_Quality_VI_Usefulness","MOD13A1_006__500m_16_days_VI_Quality_VI_Usefulness_Description","MOD13A1_006__500m_16_days_VI_Quality_Aerosol_Quantity","MOD13A1_006__500m_16_days_VI_Quality_Aerosol_Quantity_Description","MOD13A1_006__500m_16_days_VI_Quality_Adjacent_cloud_detected","MOD13A1_006__500m_16_days_VI_Quality_Adjacent_cloud_detected_Description","MOD13A1_006__500m_16_days_VI_Quality_Atmosphere_BRDF_Correction","MOD13A1_006__500m_16_days_VI_Quality_Atmosphere_BRDF_Correction_Description","MOD13A1_006__500m_16_days_VI_Quality_Mixed_Clouds","MOD13A1_006__500m_16_days_VI_Quality_Mixed_Clouds_Description","MOD13A1_006__500m_16_days_VI_Quality_Land.Water_Mask","MOD13A1_006__500m_16_days_VI_Quality_Land.Water_Mask_Description","MOD13A1_006__500m_16_days_VI_Quality_Possible_snow.ice","MOD13A1_006__500m_16_days_VI_Quality_Possible_snow.ice_Description","MOD13A1_006__500m_16_days_VI_Quality_Possible_shadow","MOD13A1_006__500m_16_days_VI_Quality_Possible_shadow_Description","lon","lat","flag_br","flag_norte","flag_nordeste","flag_sul","flag_sudeste","flag_centroeste"
"75",-24.24708176,-48.48970795,"2018-04-07","h13v11",1019,1389,0.8879,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"76",-24.24708176,-48.48970795,"2018-04-23","h13v11",1019,1389,0.8901,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"77",-24.24708176,-48.48970795,"2018-05-09","h13v11",1019,1389,0.8552999,2120,"0b0000100001001000","0b00","VI produced with good quality","0b0010","Decreasing quality (0010)","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"78",-24.24708176,-48.48970795,"2018-05-25","h13v11",1019,1389,0.8694,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"79",-24.24708176,-48.48970795,"2018-06-10","h13v11",1019,1389,0.8399,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"80",-24.24708176,-48.48970795,"2018-06-26","h13v11",1019,1389,0.8548,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"81",-24.24708176,-48.48970795,"2018-07-12","h13v11",1019,1389,0.8349,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"82",-24.24708176,-48.48970795,"2018-07-28","h13v11",1019,1389,0.8506,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"83",-24.24708176,-48.48970795,"2018-08-13","h13v11",1019,1389,0.8007,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"84",-24.24708176,-48.48970795,"2018-08-29","h13v11",1019,1389,0.8694,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"85",-24.24708176,-48.48970795,"2018-09-14","h13v11",1019,1389,0.8484,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"86",-24.24708176,-48.48970795,"2018-09-30","h13v11",1019,1389,0.2942,2066,"0b0000100000010010","0b10","Pixel produced, but most probably cloudy","0b0100","Decreasing quality (0100)","0b00","Climatology","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"87",-24.24708176,-48.48970795,"2018-10-16","h13v11",1019,1389,0.8661,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"88",-24.24708176,-48.48970795,"2018-11-01","h13v11",1019,1389,0.8385,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"89",-24.24708176,-48.48970795,"2018-11-17","h13v11",1019,1389,0.8676,2120,"0b0000100001001000","0b00","VI produced with good quality","0b0010","Decreasing quality (0010)","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"90",-24.24708176,-48.48970795,"2018-12-03","h13v11",1019,1389,0.8611,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"91",-24.24708176,-48.48970795,"2018-12-19","h13v11",1019,1389,0.8603,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"92",-24.24708176,-48.48970795,"2019-01-01","h13v11",1019,1389,0.8945,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"93",-24.24708176,-48.48970795,"2019-01-17","h13v11",1019,1389,0.8805,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"94",-24.24708176,-48.48970795,"2019-02-02","h13v11",1019,1389,0.8973,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"95",-24.24708176,-48.48970795,"2019-02-18","h13v11",1019,1389,0.8973,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"96",-24.24708176,-48.48970795,"2019-03-06","h13v11",1019,1389,0.8561,2066,"0b0000100000010010","0b10","Pixel produced, but most probably cloudy","0b0100","Decreasing quality (0100)","0b00","Climatology","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"97",-24.24708176,-48.48970795,"2019-03-22","h13v11",1019,1389,0.9019,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"98",-24.24708176,-48.48970795,"2019-04-07","h13v11",1019,1389,0.8904999,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"99",-24.24708176,-48.48970795,"2019-04-23","h13v11",1019,1389,0.8753,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"100",-24.24708176,-48.48970795,"2019-05-09","h13v11",1019,1389,0.9003,2189,"0b0000100010001101","0b01","VI produced, but check other QA","0b0011","Decreasing quality (0011)","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"101",-24.24708176,-48.48970795,"2019-05-25","h13v11",1019,1389,0.8525,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"102",-24.24708176,-48.48970795,"2019-06-10","h13v11",1019,1389,0.8748,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"103",-24.24708176,-48.48970795,"2019-06-26","h13v11",1019,1389,0.8766,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"104",-24.24708176,-48.48970795,"2019-07-12","h13v11",1019,1389,0.8297,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"105",-24.24708176,-48.48970795,"2019-07-28","h13v11",1019,1389,0.84,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"106",-24.24708176,-48.48970795,"2019-08-13","h13v11",1019,1389,0.8007,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"107",-24.24708176,-48.48970795,"2019-08-29","h13v11",1019,1389,0.8318,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"108",-24.24708176,-48.48970795,"2019-09-14","h13v11",1019,1389,0.8192,2120,"0b0000100001001000","0b00","VI produced with good quality","0b0010","Decreasing quality (0010)","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"109",-24.24708176,-48.48970795,"2019-09-30","h13v11",1019,1389,0.8725,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"110",-24.24708176,-48.48970795,"2019-10-16","h13v11",1019,1389,0.8824,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"111",-24.24708176,-48.48970795,"2019-11-01","h13v11",1019,1389,0.6946,3098,"0b0000110000011010","0b10","Pixel produced, but most probably cloudy","0b0110","Decreasing quality (0110)","0b00","Climatology","0b0","No","0b0","No","0b1","Yes","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"112",-24.24708176,-48.48970795,"2019-11-17","h13v11",1019,1389,0.8464,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"113",-24.24708176,-48.48970795,"2019-12-03","h13v11",1019,1389,0.8447,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"114",-24.24708176,-48.48970795,"2019-12-19","h13v11",1019,1389,0.8496,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"115",-24.24708176,-48.48970795,"2020-01-01","h13v11",1019,1389,0.8478,2257,"0b0000100011010001","0b01","VI produced, but check other QA","0b0100","Decreasing quality (0100)","0b11","High","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"116",-24.24708176,-48.48970795,"2020-01-17","h13v11",1019,1389,0.8997,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"117",-24.24708176,-48.48970795,"2020-02-02","h13v11",1019,1389,0.8822,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"118",-24.24708176,-48.48970795,"2020-02-18","h13v11",1019,1389,0.8034,2062,"0b0000100000001110","0b10","Pixel produced, but most probably cloudy","0b0011","Decreasing quality (0011)","0b00","Climatology","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"119",-24.24708176,-48.48970795,"2020-03-05","h13v11",1019,1389,0.8874,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"120",-24.24708176,-48.48970795,"2020-03-21","h13v11",1019,1389,0.894,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"121",-24.24708176,-48.48970795,"2020-04-06","h13v11",1019,1389,0.8889,2120,"0b0000100001001000","0b00","VI produced with good quality","0b0010","Decreasing quality (0010)","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"122",-24.24708176,-48.48970795,"2020-04-22","h13v11",1019,1389,0.8924,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"123",-24.24708176,-48.48970795,"2020-05-08","h13v11",1019,1389,0.8968,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"124",-24.24708176,-48.48970795,"2020-05-24","h13v11",1019,1389,0.8936,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"125",-24.24708176,-48.48970795,"2020-06-09","h13v11",1019,1389,0.878,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"126",-24.24708176,-48.48970795,"2020-06-25","h13v11",1019,1389,0.8804,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"127",-24.24708176,-48.48970795,"2020-07-11","h13v11",1019,1389,0.8541,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"128",-24.24708176,-48.48970795,"2020-07-27","h13v11",1019,1389,0.8508,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"129",-24.24708176,-48.48970795,"2020-08-12","h13v11",1019,1389,0.8482,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"130",-24.24708176,-48.48970795,"2020-08-28","h13v11",1019,1389,0.8318,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"131",-24.24708176,-48.48970795,"2020-09-13","h13v11",1019,1389,0.8467,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"132",-24.24708176,-48.48970795,"2020-09-29","h13v11",1019,1389,0.8578,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-48.48970795,-24.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
